CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
96	46	19	70.77	65
97	44	23	65.67	67
98	38	26	59.38	64
99	28	26	51.85	54
100	9	14	39.13	23

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	58	356	14.01	414
2	29	125	18.83	154
3	29	191	13.18	220
4	10	233	4.12	243
5	15	260	5.45	275
6	8	329	2.37	337
7	4	182	2.15	186
8	7	177	3.80	184
9	7	206	3.29	213
10	11	211	4.95	222
11	22	191	10.33	213
12	4	217	1.81	221
13	8	204	3.77	212
14	2	210	0.94	212
15	5	198	2.46	203
16	10	205	4.65	215
17	7	232	2.93	239
18	5	218	2.24	223
19	10	220	4.35	230
20	4	219	1.79	223
21	3	212	1.40	215
22	8	229	3.38	237
23	4	248	1.59	252
24	8	230	3.36	238
25	7	231	2.94	238
26	8	233	3.32	241
27	9	224	3.86	233
28	3	236	1.26	239
29	6	211	2.76	217
30	4	245	1.61	249
31	7	248	2.75	255
32	7	238	2.86	245
33	3	229	1.29	232
34	2	236	0.84	238
35	3	223	1.33	226
36	5	227	2.16	232
37	5	218	2.24	223
38	3	219	1.35	222
39	6	225	2.60	231
40	7	230	2.95	237
41	5	222	2.20	227
42	6	215	2.71	221
43	6	238	2.46	244
44	7	252	2.70	259
45	3	243	1.22	246
46	5	215	2.27	220
47	3	220	1.35	223
48	7	235	2.89	242
49	6	207	2.82	213
50	5	239	2.05	244
51	5	239	2.05	244
52	6	215	2.71	221
53	5	241	2.03	246
54	2	201	0.99	203
55	6	228	2.56	234
56	5	201	2.43	206
57	8	194	3.96	202
58	5	217	2.25	222
59	8	185	4.15	193
60	3	208	1.42	211
61	5	203	2.40	208
62	5	205	2.38	210
63	4	197	1.99	201
64	6	233	2.51	239
65	5	200	2.44	205
66	8	169	4.52	177
67	6	200	2.91	206
68	5	202	2.42	207
69	8	180	4.26	188
70	5	167	2.91	172
71	2	174	1.14	176
72	3	168	1.75	171
73	5	173	2.81	178
74	9	172	4.97	181
75	6	170	3.41	176
76	4	158	2.47	162
77	5	167	2.91	172
78	9	196	4.39	205
79	5	146	3.31	151
80	4	163	2.40	167
81	6	131	4.38	137
82	3	133	2.21	136
83	5	142	3.40	147
84	6	151	3.82	157
85	4	137	2.84	141
86	2	147	1.34	149
87	2	121	1.63	123
88	3	119	2.46	122
89	4	131	2.96	135
90	3	141	2.08	144
91	4	123	3.15	127
92	7	115	5.74	122
93	5	129	3.73	134
94	3	105	2.78	108
95	5	112	4.27	117
96	2	111	1.77	113
97	7	128	5.19	135
98	8	109	6.84	117
99	6	98	5.77	104
100	3	85	3.41	88

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	142	318	30.87	460
2	155	388	28.55	543
3	124	362	25.51	486
4	83	425	16.34	508
5	56	529	9.57	585
6	58	561	9.37	619
7	40	703	5.38	743
8	56	646	7.98	702
9	36	649	5.26	685
10	33	612	5.12	645
11	53	598	8.14	651
12	39	580	6.30	619
13	40	555	6.72	595
14	36	625	5.45	661
15	37	600	5.81	637
16	38	562	6.33	600
17	33	577	5.41	610
18	32	622	4.89	654
19	36	611	5.56	647
20	36	621	5.48	657
21	49	582	7.77	631
22	40	593	6.32	633
23	45	632	6.65	677
24	30	623	4.59	653
25	41	636	6.06	677
26	38	622	5.76	660
27	34	646	5.00	680
28	28	642	4.18	670
29	41	625	6.16	666
30	37	654	5.35	691
31	38	621	5.77	659
32	35	644	5.15	679
33	43	613	6.55	656
34	36	640	5.33	676
35	43	656	6.15	699
36	35	676	4.92	711
37	31	651	4.55	682
38	34	640	5.04	674
39	33	652	4.82	685
40	34	635	5.08	669
41	31	613	4.81	644
42	28	627	4.27	655
43	31	616	4.79	647
44	28	620	4.32	648
45	22	626	3.40	648
46	26	612	4.08	638
47	38	654	5.49	692
48	25	626	3.84	651
49	26	600	4.15	626
50	41	608	6.32	649
51	35	608	5.44	643
52	30	622	4.60	652
53	26	618	4.04	644
54	30	583	4.89	613
55	30	568	5.02	598
56	30	578	4.93	608
57	37	584	5.96	621
58	18	543	3.21	561
59	22	569	3.72	591
60	27	532	4.83	559
61	22	562	3.77	584
62	23	526	4.19	549
63	23	531	4.15	554
64	23	484	4.54	507
65	20	512	3.76	532
66	23	511	4.31	534
67	19	512	3.58	531
68	18	506	3.44	524
69	27	506	5.07	533
70	18	464	3.73	482
71	28	490	5.41	518
72	20	472	4.07	492
73	32	473	6.34	505
74	17	478	3.43	495
75	20	473	4.06	493
76	18	442	3.91	460
77	29	440	6.18	469
78	22	405	5.15	427
79	25	423	5.58	448
80	17	420	3.89	437
81	26	406	6.02	432
82	18	419	4.12	437
83	19	400	4.53	419
84	16	336	4.55	352
85	23	359	6.02	382
86	13	344	3.64	357
87	22	355	5.84	377
88	17	382	4.26	399
89	19	361	5.00	380
90	24	339	6.61	363
91	18	326	5.23	344
92	22	295	6.94	317
93	20	301	6.23	321
94	17	304	5.30	321
95	11	297	3.57	308
96	17	303	5.31	320
97	19	305	5.86	324
98	18	302	5.62	320
99	16	308	4.94	324
100	6	258	2.27	264

