CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
93	73	33	68.87	106
94	82	31	72.57	113
95	91	36	71.65	127
96	70	34	67.31	104
97	71	25	73.96	96
98	65	36	64.36	101
99	60	47	56.07	107
100	20	15	57.14	35

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	73	437	14.31	510
2	41	147	21.81	188
3	34	201	14.47	235
4	17	302	5.33	319
5	22	353	5.87	375
6	10	376	2.59	386
7	4	261	1.51	265
8	8	245	3.16	253
9	6	222	2.63	228
10	12	234	4.88	246
11	11	257	4.10	268
12	10	261	3.69	271
13	5	237	2.07	242
14	11	251	4.20	262
15	9	227	3.81	236
16	11	256	4.12	267
17	8	286	2.72	294
18	12	244	4.69	256
19	3	290	1.02	293
20	7	241	2.82	248
21	8	262	2.96	270
22	3	261	1.14	264
23	8	280	2.78	288
24	8	249	3.11	257
25	9	299	2.92	308
26	2	266	0.75	268
27	9	280	3.11	289
28	7	256	2.66	263
29	3	280	1.06	283
30	5	255	1.92	260
31	3	279	1.06	282
32	5	275	1.79	280
33	4	274	1.44	278
34	3	281	1.06	284
35	5	276	1.78	281
36	7	271	2.52	278
37	5	303	1.62	308
38	9	277	3.15	286
39	9	296	2.95	305
40	5	247	1.98	252
41	3	283	1.05	286
42	3	295	1.01	298
43	7	263	2.59	270
44	4	261	1.51	265
45	6	280	2.10	286
46	14	269	4.95	283
47	7	273	2.50	280
48	5	265	1.85	270
49	8	282	2.76	290
50	7	254	2.68	261
51	6	273	2.15	279
52	4	258	1.53	262
53	5	255	1.92	260
54	5	268	1.83	273
55	4	249	1.58	253
56	3	254	1.17	257
57	4	240	1.64	244
58	5	286	1.72	291
59	7	251	2.71	258
60	7	282	2.42	289
61	4	264	1.49	268
62	8	215	3.59	223
63	8	234	3.31	242
64	7	261	2.61	268
65	2	234	0.85	236
66	6	242	2.42	248
67	8	233	3.32	241
68	10	238	4.03	248
69	3	221	1.34	224
70	6	263	2.23	269
71	8	223	3.46	231
72	4	204	1.92	208
73	6	237	2.47	243
74	6	235	2.49	241
75	4	205	1.91	209
76	5	230	2.13	235
77	6	203	2.87	209
78	10	213	4.48	223
79	9	215	4.02	224
80	6	221	2.64	227
81	5	192	2.54	197
82	4	217	1.81	221
83	9	189	4.55	198
84	9	181	4.74	190
85	2	193	1.03	195
86	5	171	2.84	176
87	5	171	2.84	176
88	8	190	4.04	198
89	7	178	3.78	185
90	5	181	2.69	186
91	7	178	3.78	185
92	2	173	1.14	175
93	8	159	4.79	167
94	5	164	2.96	169
95	4	164	2.38	168
96	7	158	4.24	165
97	8	168	4.55	176
98	4	158	2.47	162
99	7	156	4.29	163
100	2	121	1.63	123

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	154	294	34.38	448
2	168	380	30.66	548
3	116	385	23.15	501
4	66	422	13.52	488
5	50	570	8.06	620
6	42	685	5.78	727
7	31	828	3.61	859
8	43	793	5.14	836
9	30	774	3.73	804
10	34	719	4.52	753
11	27	759	3.44	786
12	30	719	4.01	749
13	31	719	4.13	750
14	34	757	4.30	791
15	35	751	4.45	786
16	36	681	5.02	717
17	30	690	4.17	720
18	28	659	4.08	687
19	32	704	4.35	736
20	34	747	4.35	781
21	30	749	3.85	779
22	27	768	3.40	795
23	27	745	3.50	772
24	26	735	3.42	761
25	31	736	4.04	767
26	29	754	3.70	783
27	24	730	3.18	754
28	25	716	3.37	741
29	28	747	3.61	775
30	23	766	2.92	789
31	23	740	3.01	763
32	14	728	1.89	742
33	24	736	3.16	760
34	23	738	3.02	761
35	17	741	2.24	758
36	17	784	2.12	801
37	33	697	4.52	730
38	26	756	3.32	782
39	23	756	2.95	779
40	28	735	3.67	763
41	23	753	2.96	776
42	24	778	2.99	802
43	21	770	2.65	791
44	20	766	2.54	786
45	17	732	2.27	749
46	22	745	2.87	767
47	15	802	1.84	817
48	19	775	2.39	794
49	16	732	2.14	748
50	16	755	2.08	771
51	28	761	3.55	789
52	23	758	2.94	781
53	19	782	2.37	801
54	17	747	2.23	764
55	24	776	3.00	800
56	21	741	2.76	762
57	26	757	3.32	783
58	15	714	2.06	729
59	21	709	2.88	730
60	23	747	2.99	770
61	17	689	2.41	706
62	22	719	2.97	741
63	16	670	2.33	686
64	13	688	1.85	701
65	14	664	2.06	678
66	15	680	2.16	695
67	18	676	2.59	694
68	11	672	1.61	683
69	16	638	2.45	654
70	13	651	1.96	664
71	16	616	2.53	632
72	17	677	2.45	694
73	20	606	3.19	626
74	14	616	2.22	630
75	14	592	2.31	606
76	16	566	2.75	582
77	21	617	3.29	638
78	14	599	2.28	613
79	19	589	3.12	608
80	20	592	3.27	612
81	25	601	3.99	626
82	24	524	4.38	548
83	20	522	3.69	542
84	21	590	3.44	611
85	23	507	4.34	530
86	12	541	2.17	553
87	21	521	3.87	542
88	17	568	2.91	585
89	15	503	2.90	518
90	17	460	3.56	477
91	17	499	3.29	516
92	19	489	3.74	508
93	25	491	4.84	516
94	26	474	5.20	500
95	16	461	3.35	477
96	15	470	3.09	485
97	22	460	4.56	482
98	25	447	5.30	472
99	17	440	3.72	457
100	13	397	3.17	410

