CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
15	5	92	5.15	97
16	7	119	5.56	126
17	4	127	3.05	131
18	7	109	6.03	116
19	2	88	2.22	90
20	5	110	4.35	115
21	1	111	0.89	112
22	5	124	3.88	129
23	0	118	0.00	118
24	5	110	4.35	115
25	3	94	3.09	97
26	5	98	4.85	103
27	2	104	1.89	106
28	6	115	4.96	121
29	2	115	1.71	117
30	6	121	4.72	127
31	2	103	1.90	105
32	5	93	5.10	98
33	2	119	1.65	121
34	2	113	1.74	115
35	2	126	1.56	128
36	3	113	2.59	116
37	3	111	2.63	114
38	3	109	2.68	112
39	3	125	2.34	128
40	3	95	3.06	98
41	0	103	0.00	103
42	1	127	0.78	128
43	4	110	3.51	114
44	4	108	3.57	112
45	1	117	0.85	118
46	2	110	1.79	112
47	4	114	3.39	118
48	0	124	0.00	124
49	3	108	2.70	111
50	1	91	1.09	92
51	3	97	3.00	100
52	5	137	3.52	142
53	3	142	2.07	145
54	3	94	3.09	97
55	3	107	2.73	110
56	6	121	4.72	127
57	4	117	3.31	121
58	3	102	2.86	105
59	6	115	4.96	121
60	4	113	3.42	117
61	2	95	2.06	97
62	1	102	0.97	103
63	6	99	5.71	105
64	2	92	2.13	94
65	2	106	1.85	108
66	6	100	5.66	106
67	2	89	2.20	91
68	1	104	0.95	105
69	4	96	4.00	100
70	2	96	2.04	98
71	4	102	3.77	106
72	3	85	3.41	88
73	3	81	3.57	84
74	3	93	3.12	96
75	6	96	5.88	102
76	3	106	2.75	109
77	3	100	2.91	103
78	2	88	2.22	90
79	0	94	0.00	94
80	4	90	4.26	94
81	3	87	3.33	90
82	1	93	1.06	94
83	2	93	2.11	95
84	2	74	2.63	76
85	4	94	4.08	98
86	4	89	4.30	93
87	2	91	2.15	93
88	4	72	5.26	76
89	6	83	6.74	89
90	4	74	5.13	78
91	4	76	5.00	80
92	1	87	1.14	88
93	4	79	4.82	83
94	4	81	4.71	85
95	2	79	2.47	81
96	0	77	0.00	77
97	1	73	1.35	74
98	5	73	6.41	78
99	6	85	6.59	91
100	2	52	3.70	54

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	120	146	45.11	266
2	119	216	35.52	335
3	106	182	36.81	288
4	74	217	25.43	291
5	37	284	11.53	321
6	52	328	13.68	380
7	33	378	8.03	411
8	41	368	10.02	409
9	25	304	7.60	329
10	35	327	9.67	362
11	42	335	11.14	377
12	46	346	11.73	392
13	44	347	11.25	391
14	39	304	11.37	343
15	32	332	8.79	364
16	35	317	9.94	352
17	31	324	8.73	355
18	37	332	10.03	369
19	37	343	9.74	380
20	50	335	12.99	385
21	39	321	10.83	360
22	42	314	11.80	356
23	23	327	6.57	350
24	41	336	10.88	377
25	32	335	8.72	367
26	40	350	10.26	390
27	26	326	7.39	352
28	27	356	7.05	383
29	34	341	9.07	375
30	26	320	7.51	346
31	30	337	8.17	367
32	31	338	8.40	369
33	25	335	6.94	360
34	32	362	8.12	394
35	28	368	7.07	396
36	28	373	6.98	401
37	27	337	7.42	364
38	33	364	8.31	397
39	31	352	8.09	383
40	42	345	10.85	387
41	32	393	7.53	425
42	27	343	7.30	370
43	24	365	6.17	389
44	21	352	5.63	373
45	21	345	5.74	366
46	27	360	6.98	387
47	19	350	5.15	369
48	28	345	7.51	373
49	19	336	5.35	355
50	30	341	8.09	371
51	29	352	7.61	381
52	30	320	8.57	350
53	24	336	6.67	360
54	17	364	4.46	381
55	19	371	4.87	390
56	17	324	4.99	341
57	18	354	4.84	372
58	18	360	4.76	378
59	7	350	1.96	357
60	20	328	5.75	348
61	14	325	4.13	339
62	16	327	4.66	343
63	12	301	3.83	313
64	11	309	3.44	320
65	13	314	3.98	327
66	9	314	2.79	323
67	17	331	4.89	348
68	16	304	5.00	320
69	12	326	3.55	338
70	15	300	4.76	315
71	11	300	3.54	311
72	8	286	2.72	294
73	19	295	6.05	314
74	11	303	3.50	314
75	15	274	5.19	289
76	11	274	3.86	285
77	10	274	3.52	284
78	18	245	6.84	263
79	7	246	2.77	253
80	13	246	5.02	259
81	15	257	5.51	272
82	16	245	6.13	261
83	8	232	3.33	240
84	13	266	4.66	279
85	10	258	3.73	268
86	12	258	4.44	270
87	9	252	3.45	261
88	13	240	5.14	253
89	10	256	3.76	266
90	13	246	5.02	259
91	16	247	6.08	263
92	15	234	6.02	249
93	11	220	4.76	231
94	14	217	6.06	231
95	13	246	5.02	259
96	17	238	6.67	255
97	15	210	6.67	225
98	17	228	6.94	245
99	14	243	5.45	257
100	7	179	3.76	186

