CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
38	29	731	3.82	760
39	23	741	3.01	764
40	29	710	3.92	739
41	27	723	3.60	750
42	28	715	3.77	743
43	21	729	2.80	750
44	21	766	2.67	787
45	24	750	3.10	774
46	23	782	2.86	805
47	31	710	4.18	741
48	28	679	3.96	707
49	24	697	3.33	721
50	19	703	2.63	722
51	28	714	3.77	742
52	22	734	2.91	756
53	29	690	4.03	719
54	24	692	3.35	716
55	26	677	3.70	703
56	23	716	3.11	739
57	21	643	3.16	664
58	25	632	3.81	657
59	20	703	2.77	723
60	22	600	3.54	622
61	26	635	3.93	661
62	23	642	3.46	665
63	15	639	2.29	654
64	23	641	3.46	664
65	19	644	2.87	663
66	15	597	2.45	612
67	23	580	3.81	603
68	22	610	3.48	632
69	22	587	3.61	609
70	20	610	3.17	630
71	15	559	2.61	574
72	20	543	3.55	563
73	17	575	2.87	592
74	20	564	3.42	584
75	17	580	2.85	597
76	20	560	3.45	580
77	19	531	3.45	550
78	20	563	3.43	583
79	12	502	2.33	514
80	16	528	2.94	544
81	18	533	3.27	551
82	17	489	3.36	506
83	10	504	1.95	514
84	22	498	4.23	520
85	18	452	3.83	470
86	16	468	3.31	484
87	11	472	2.28	483
88	19	474	3.85	493
89	21	440	4.56	461
90	16	450	3.43	466
91	12	459	2.55	471
92	17	376	4.33	393
93	21	403	4.95	424
94	18	404	4.27	422
95	26	395	6.18	421
96	17	387	4.21	404
97	17	425	3.85	442
98	21	349	5.68	370
99	12	391	2.98	403
100	10	326	2.98	336

