CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
84	44	37	54.32	81
85	55	36	60.44	91
86	59	28	67.82	87
87	57	27	67.86	84
88	54	27	66.67	81
89	62	25	71.26	87
90	48	25	65.75	73
91	55	25	68.75	80
92	51	23	68.92	74
93	56	29	65.88	85
94	58	23	71.60	81
95	48	21	69.57	69
96	44	29	60.27	73
97	50	26	65.79	76
98	45	29	60.81	74
99	30	18	62.50	48
100	9	15	37.50	24

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	73	333	17.98	406
2	31	126	19.75	157
3	24	159	13.11	183
4	16	221	6.75	237
5	4	256	1.54	260
6	12	309	3.74	321
7	9	185	4.64	194
8	4	184	2.13	188
9	10	184	5.15	194
10	4	188	2.08	192
11	5	186	2.62	191
12	4	195	2.01	199
13	5	165	2.94	170
14	7	185	3.65	192
15	3	190	1.55	193
16	11	182	5.70	193
17	2	203	0.98	205
18	4	193	2.03	197
19	5	199	2.45	204
20	5	200	2.44	205
21	5	200	2.44	205
22	6	160	3.61	166
23	12	203	5.58	215
24	7	203	3.33	210
25	6	231	2.53	237
26	8	188	4.08	196
27	7	181	3.72	188
28	9	228	3.80	237
29	9	194	4.43	203
30	4	176	2.22	180
31	6	216	2.70	222
32	4	209	1.88	213
33	5	232	2.11	237
34	4	209	1.88	213
35	2	214	0.93	216
36	5	193	2.53	198
37	5	238	2.06	243
38	7	224	3.03	231
39	1	203	0.49	204
40	4	200	1.96	204
41	6	210	2.78	216
42	8	218	3.54	226
43	4	199	1.97	203
44	7	214	3.17	221
45	5	235	2.08	240
46	5	210	2.33	215
47	3	215	1.38	218
48	4	202	1.94	206
49	3	204	1.45	207
50	3	209	1.42	212
51	7	210	3.23	217
52	5	221	2.21	226
53	8	212	3.64	220
54	5	199	2.45	204
55	5	214	2.28	219
56	7	218	3.11	225
57	2	208	0.95	210
58	4	198	1.98	202
59	4	210	1.87	214
60	5	196	2.49	201
61	4	217	1.81	221
62	5	192	2.54	197
63	7	207	3.27	214
64	4	185	2.12	189
65	5	184	2.65	189
66	4	212	1.85	216
67	7	179	3.76	186
68	4	189	2.07	193
69	3	182	1.62	185
70	2	166	1.19	168
71	5	186	2.62	191
72	4	191	2.05	195
73	5	182	2.67	187
74	6	142	4.05	148
75	6	157	3.68	163
76	5	175	2.78	180
77	3	170	1.73	173
78	10	162	5.81	172
79	5	167	2.91	172
80	5	144	3.36	149
81	6	173	3.35	179
82	3	183	1.61	186
83	3	156	1.89	159
84	3	143	2.05	146
85	3	132	2.22	135
86	3	164	1.80	167
87	6	122	4.69	128
88	5	145	3.33	150
89	7	138	4.83	145
90	6	147	3.92	153
91	3	135	2.17	138
92	4	144	2.70	148
93	7	121	5.47	128
94	4	143	2.72	147
95	5	121	3.97	126
96	3	125	2.34	128
97	5	119	4.03	124
98	4	108	3.57	112
99	6	113	5.04	119
100	2	87	2.25	89

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	138	271	33.74	409
2	140	353	28.40	493
3	106	357	22.89	463
4	80	391	16.99	471
5	48	522	8.42	570
6	39	557	6.54	596
7	37	641	5.46	678
8	31	718	4.14	749
9	33	614	5.10	647
10	34	579	5.55	613
11	27	615	4.21	642
12	26	615	4.06	641
13	30	670	4.29	700
14	28	605	4.42	633
15	32	587	5.17	619
16	27	641	4.04	668
17	31	598	4.93	629
18	34	598	5.38	632
19	27	596	4.33	623
20	27	613	4.22	640
21	25	601	3.99	626
22	30	581	4.91	611
23	26	572	4.35	598
24	20	597	3.24	617
25	27	579	4.46	606
26	26	611	4.08	637
27	22	654	3.25	676
28	23	589	3.76	612
29	28	642	4.18	670
30	20	593	3.26	613
31	20	622	3.12	642
32	17	647	2.56	664
33	32	646	4.72	678
34	19	583	3.16	602
35	23	638	3.48	661
36	15	610	2.40	625
37	31	613	4.81	644
38	17	634	2.61	651
39	16	633	2.47	649
40	18	622	2.81	640
41	17	679	2.44	696
42	15	646	2.27	661
43	20	653	2.97	673
44	18	656	2.67	674
45	27	616	4.20	643
46	19	613	3.01	632
47	14	648	2.11	662
48	19	651	2.84	670
49	23	668	3.33	691
50	17	626	2.64	643
51	25	615	3.91	640
52	17	638	2.60	655
53	23	679	3.28	702
54	11	686	1.58	697
55	21	654	3.11	675
56	13	608	2.09	621
57	13	635	2.01	648
58	23	624	3.55	647
59	21	644	3.16	665
60	19	566	3.25	585
61	20	639	3.03	659
62	20	618	3.13	638
63	22	586	3.62	608
64	14	576	2.37	590
65	25	536	4.46	561
66	13	587	2.17	600
67	15	568	2.57	583
68	16	582	2.68	598
69	22	554	3.82	576
70	18	551	3.16	569
71	16	536	2.90	552
72	15	529	2.76	544
73	18	531	3.28	549
74	22	525	4.02	547
75	12	527	2.23	539
76	18	480	3.61	498
77	14	513	2.66	527
78	9	525	1.69	534
79	15	501	2.91	516
80	12	439	2.66	451
81	16	487	3.18	503
82	19	474	3.85	493
83	19	462	3.95	481
84	10	471	2.08	481
85	15	451	3.22	466
86	18	437	3.96	455
87	15	442	3.28	457
88	14	392	3.45	406
89	18	428	4.04	446
90	13	402	3.13	415
91	19	357	5.05	376
92	17	370	4.39	387
93	16	397	3.87	413
94	13	404	3.12	417
95	15	345	4.17	360
96	15	378	3.82	393
97	12	361	3.22	373
98	19	356	5.07	375
99	12	352	3.30	364
100	11	285	3.72	296

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	45	17	72.58	62
2	42	19	68.85	61
3	59	29	67.05	88
4	48	28	63.16	76
5	36	33	52.17	69
6	18	12	60.00	30
7	25	21	54.35	46
8	24	27	47.06	51
9	31	30	50.82	61
10	32	13	71.11	45
11	35	19	64.81	54
12	40	23	63.49	63
13	19	10	65.52	29
14	29	18	61.70	47
15	29	20	59.18	49
16	29	12	70.73	41
17	34	20	62.96	54
18	27	13	67.50	40
19	22	15	59.46	37
20	25	18	58.14	43
21	34	11	75.56	45
22	25	20	55.56	45
23	23	9	71.88	32
24	22	11	66.67	33
25	22	11	66.67	33
26	23	15	60.53	38
27	25	10	71.43	35
28	21	10	67.74	31
29	24	9	72.73	33
30	27	13	67.50	40
31	19	11	63.33	30
32	22	9	70.97	31
33	25	7	78.12	32
34	19	13	59.38	32
35	29	11	72.50	40
36	29	13	69.05	42
37	20	11	64.52	31
38	13	19	40.62	32
39	19	10	65.52	29
40	18	8	69.23	26
41	17	9	65.38	26
42	26	7	78.79	33
43	18	7	72.00	25
44	14	11	56.00	25
45	18	7	72.00	25
46	17	7	70.83	24
47	17	15	53.12	32
48	12	9	57.14	21
49	12	10	54.55	22
50	14	9	60.87	23
51	6	5	54.55	11
52	19	6	76.00	25
53	14	4	77.78	18
54	12	8	60.00	20
55	14	4	77.78	18
56	12	9	57.14	21
57	8	5	61.54	13
58	17	3	85.00	20
59	9	5	64.29	14
60	12	9	57.14	21
61	15	7	68.18	22
62	9	4	69.23	13
63	20	3	86.96	23
64	6	1	85.71	7
65	9	4	69.23	13
66	10	5	66.67	15
67	6	7	46.15	13
68	8	3	72.73	11
69	9	1	90.00	10
70	7	6	53.85	13
71	5	2	71.43	7
72	7	4	63.64	11
73	5	4	55.56	9
74	11	3	78.57	14
75	11	3	78.57	14
76	6	3	66.67	9
77	6	2	75.00	8
78	7	3	70.00	10
79	5	3	62.50	8
80	8	3	72.73	11
81	8	5	61.54	13
82	7	2	77.78	9
83	4	1	80.00	5
84	6	0	100.00	6
85	2	0	100.00	2
86	5	3	62.50	8
87	6	2	75.00	8
88	2	1	66.67	3
89	3	1	75.00	4
90	4	0	100.00	4
91	8	2	80.00	10
92	6	3	66.67	9
93	3	0	100.00	3
94	4	3	57.14	7
95	6	2	75.00	8
96	6	3	66.67	9
97	2	1	66.67	3
98	3	2	60.00	5
99	5	1	83.33	6
100	1	0	100.00	1

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	42	216	16.28	258
2	15	49	23.44	64
3	10	82	10.87	92
4	9	95	8.65	104
5	5	122	3.94	127
6	2	133	1.48	135
7	3	104	2.80	107
8	2	93	2.11	95
9	0	87	0.00	87
10	2	68	2.86	70
11	7	87	7.45	94
12	4	82	4.65	86
13	3	55	5.17	58
14	2	74	2.63	76
15	4	66	5.71	70
16	4	83	4.60	87
17	4	71	5.33	75
18	1	71	1.39	72
19	4	67	5.63	71
20	4	70	5.41	74
21	2	68	2.86	70
22	0	58	0.00	58
23	2	55	3.51	57
24	4	65	5.80	69
25	2	62	3.12	64
26	0	51	0.00	51
27	0	63	0.00	63
28	1	65	1.52	66
29	2	58	3.33	60
30	0	57	0.00	57
31	0	45	0.00	45
32	0	54	0.00	54
33	1	62	1.59	63
34	0	55	0.00	55
35	2	53	3.64	55
36	0	56	0.00	56
37	2	64	3.03	66
38	0	54	0.00	54
39	1	42	2.33	43
40	1	48	2.04	49
41	5	39	11.36	44
42	0	50	0.00	50
43	0	42	0.00	42
44	0	41	0.00	41
45	0	46	0.00	46
46	2	45	4.26	47
47	0	41	0.00	41
48	2	33	5.71	35
49	0	37	0.00	37
50	0	37	0.00	37
51	0	36	0.00	36
52	0	23	0.00	23
53	1	24	4.00	25
54	0	38	0.00	38
55	1	35	2.78	36
56	1	34	2.86	35
57	0	36	0.00	36
58	0	25	0.00	25
59	1	31	3.12	32
60	1	34	2.86	35
61	0	15	0.00	15
62	1	28	3.45	29
63	0	43	0.00	43
64	2	16	11.11	18
65	0	16	0.00	16
66	1	28	3.45	29
67	0	24	0.00	24
68	2	25	7.41	27
69	0	21	0.00	21
70	0	21	0.00	21
71	2	19	9.52	21
72	0	18	0.00	18
73	0	14	0.00	14
74	0	20	0.00	20
75	1	21	4.55	22
76	0	17	0.00	17
77	2	20	9.09	22
78	0	20	0.00	20
79	0	9	0.00	9
80	0	12	0.00	12
81	0	12	0.00	12
82	0	20	0.00	20
83	1	21	4.55	22
84	1	18	5.26	19
85	1	16	5.88	17
86	0	12	0.00	12
87	0	6	0.00	6
88	0	10	0.00	10
89	0	15	0.00	15
90	0	14	0.00	14
91	0	10	0.00	10
92	0	12	0.00	12
93	0	11	0.00	11
94	0	11	0.00	11
95	1	8	11.11	9
96	0	8	0.00	8
97	0	13	0.00	13
98	0	10	0.00	10
99	1	10	9.09	11
100	0	7	0.00	7

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	62	134	31.63	196
2	65	190	25.49	255
3	43	179	19.37	222
4	47	176	21.08	223
5	19	248	7.12	267
6	21	264	7.37	285
7	13	297	4.19	310
8	24	317	7.04	341
9	21	274	7.12	295
10	15	240	5.88	255
11	10	260	3.70	270
12	9	249	3.49	258
13	13	287	4.33	300
14	7	262	2.60	269
15	13	256	4.83	269
16	15	213	6.58	228
17	6	219	2.67	225
18	10	239	4.02	249
19	12	237	4.82	249
20	8	230	3.36	238
21	5	205	2.38	210
22	13	204	5.99	217
23	8	203	3.79	211
24	4	215	1.83	219
25	7	230	2.95	237
26	8	211	3.65	219
27	5	225	2.17	230
28	6	187	3.11	193
29	5	176	2.76	181
30	8	171	4.47	179
31	3	176	1.68	179
32	6	175	3.31	181
33	5	169	2.87	174
34	2	159	1.24	161
35	3	165	1.79	168
36	6	180	3.23	186
37	5	167	2.91	172
38	9	147	5.77	156
39	10	159	5.92	169
40	6	143	4.03	149
41	4	149	2.61	153
42	6	133	4.32	139
43	9	152	5.59	161
44	4	125	3.10	129
45	2	127	1.55	129
46	7	126	5.26	133
47	2	129	1.53	131
48	5	134	3.60	139
49	0	128	0.00	128
50	6	134	4.29	140
51	2	120	1.64	122
52	4	112	3.45	116
53	5	114	4.20	119
54	4	114	3.39	118
55	2	109	1.80	111
56	3	119	2.46	122
57	5	95	5.00	100
58	2	109	1.80	111
59	1	100	0.99	101
60	3	102	2.86	105
61	2	87	2.25	89
62	5	90	5.26	95
63	3	79	3.66	82
64	1	74	1.33	75
65	0	76	0.00	76
66	6	64	8.57	70
67	2	80	2.44	82
68	4	73	5.19	77
69	1	77	1.28	78
70	4	67	5.63	71
71	1	64	1.54	65
72	4	67	5.63	71
73	1	73	1.35	74
74	3	60	4.76	63
75	0	62	0.00	62
76	4	60	6.25	64
77	1	43	2.27	44
78	2	47	4.08	49
79	3	44	6.38	47
80	1	47	2.08	48
81	1	52	1.89	53
82	2	44	4.35	46
83	0	47	0.00	47
84	1	51	1.92	52
85	1	63	1.56	64
86	1	37	2.63	38
87	0	44	0.00	44
88	2	37	5.13	39
89	3	42	6.67	45
90	2	43	4.44	45
91	3	33	8.33	36
92	2	44	4.35	46
93	2	41	4.65	43
94	2	33	5.71	35
95	2	37	5.13	39
96	2	37	5.13	39
97	0	31	0.00	31
98	1	33	2.94	34
99	0	23	0.00	23
100	0	29	0.00	29

