CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
94	63	42	60.00	105
95	62	28	68.89	90
96	75	31	70.75	106
97	47	43	52.22	90
98	40	43	48.19	83
99	42	42	50.00	84
100	16	20	44.44	36

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	90	489	15.54	579
2	24	122	16.44	146
3	29	194	13.00	223
4	23	249	8.46	272
5	5	301	1.63	306
6	5	356	1.39	361
7	8	251	3.09	259
8	7	223	3.04	230
9	3	209	1.42	212
10	6	229	2.55	235
11	9	241	3.60	250
12	7	225	3.02	232
13	9	215	4.02	224
14	7	218	3.11	225
15	11	219	4.78	230
16	2	242	0.82	244
17	8	246	3.15	254
18	8	257	3.02	265
19	9	246	3.53	255
20	8	230	3.36	238
21	4	204	1.92	208
22	8	246	3.15	254
23	8	242	3.20	250
24	10	231	4.15	241
25	4	239	1.65	243
26	7	270	2.53	277
27	2	243	0.82	245
28	4	234	1.68	238
29	9	257	3.38	266
30	4	241	1.63	245
31	5	239	2.05	244
32	3	249	1.19	252
33	4	254	1.55	258
34	4	252	1.56	256
35	11	240	4.38	251
36	4	252	1.56	256
37	6	247	2.37	253
38	9	267	3.26	276
39	5	249	1.97	254
40	8	248	3.12	256
41	7	244	2.79	251
42	6	277	2.12	283
43	9	263	3.31	272
44	7	245	2.78	252
45	4	265	1.49	269
46	7	250	2.72	257
47	4	276	1.43	280
48	6	268	2.19	274
49	5	235	2.08	240
50	5	257	1.91	262
51	4	230	1.71	234
52	2	242	0.82	244
53	8	254	3.05	262
54	4	245	1.61	249
55	4	247	1.59	251
56	7	218	3.11	225
57	10	224	4.27	234
58	4	238	1.65	242
59	3	232	1.28	235
60	6	233	2.51	239
61	6	208	2.80	214
62	5	244	2.01	249
63	9	237	3.66	246
64	6	210	2.78	216
65	3	205	1.44	208
66	5	229	2.14	234
67	8	233	3.32	241
68	6	206	2.83	212
69	4	192	2.04	196
70	5	212	2.30	217
71	5	198	2.46	203
72	6	220	2.65	226
73	8	222	3.48	230
74	6	207	2.82	213
75	7	204	3.32	211
76	9	177	4.84	186
77	10	154	6.10	164
78	3	219	1.35	222
79	3	212	1.40	215
80	7	182	3.70	189
81	12	192	5.88	204
82	4	156	2.50	160
83	5	185	2.63	190
84	8	175	4.37	183
85	8	168	4.55	176
86	6	197	2.96	203
87	6	159	3.64	165
88	7	162	4.14	169
89	8	153	4.97	161
90	7	172	3.91	179
91	8	169	4.52	177
92	6	162	3.57	168
93	1	163	0.61	164
94	11	162	6.36	173
95	3	134	2.19	137
96	3	135	2.17	138
97	6	155	3.73	161
98	6	129	4.44	135
99	9	126	6.67	135
100	3	132	2.22	135

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	134	292	31.46	426
2	146	453	24.37	599
3	106	450	19.06	556
4	92	453	16.88	545
5	56	612	8.38	668
6	29	692	4.02	721
7	28	753	3.59	781
8	44	796	5.24	840
9	31	714	4.16	745
10	28	711	3.79	739
11	30	715	4.03	745
12	28	711	3.79	739
13	31	734	4.05	765
14	25	738	3.28	763
15	37	721	4.88	758
16	32	673	4.54	705
17	21	703	2.90	724
18	25	719	3.36	744
19	38	733	4.93	771
20	24	722	3.22	746
21	27	696	3.73	723
22	32	679	4.50	711
23	29	699	3.98	728
24	24	693	3.35	717
25	26	744	3.38	770
26	20	766	2.54	786
27	24	773	3.01	797
28	17	730	2.28	747
29	31	724	4.11	755
30	25	721	3.35	746
31	28	765	3.53	793
32	23	707	3.15	730
33	19	697	2.65	716
34	27	709	3.67	736
35	24	768	3.03	792
36	28	784	3.45	812
37	29	733	3.81	762
38	29	754	3.70	783
39	30	764	3.78	794
40	21	723	2.82	744
41	21	771	2.65	792
42	18	723	2.43	741
43	22	799	2.68	821
44	19	746	2.48	765
45	16	789	1.99	805
46	19	789	2.35	808
47	23	744	3.00	767
48	25	753	3.21	778
49	12	803	1.47	815
50	16	750	2.09	766
51	21	755	2.71	776
52	22	727	2.94	749
53	24	739	3.15	763
54	26	736	3.41	762
55	20	751	2.59	771
56	23	768	2.91	791
57	21	745	2.74	766
58	18	742	2.37	760
59	17	688	2.41	705
60	24	726	3.20	750
61	28	694	3.88	722
62	24	717	3.24	741
63	26	639	3.91	665
64	19	652	2.83	671
65	18	628	2.79	646
66	20	640	3.03	660
67	23	645	3.44	668
68	14	638	2.15	652
69	23	664	3.35	687
70	24	589	3.92	613
71	26	661	3.78	687
72	30	593	4.82	623
73	28	631	4.25	659
74	22	598	3.55	620
75	20	609	3.18	629
76	24	602	3.83	626
77	27	567	4.55	594
78	19	609	3.03	628
79	28	538	4.95	566
80	18	589	2.97	607
81	25	530	4.50	555
82	26	564	4.41	590
83	19	523	3.51	542
84	22	506	4.17	528
85	24	535	4.29	559
86	22	511	4.13	533
87	19	517	3.54	536
88	22	472	4.45	494
89	30	495	5.71	525
90	21	483	4.17	504
91	18	457	3.79	475
92	28	476	5.56	504
93	22	463	4.54	485
94	22	457	4.59	479
95	39	438	8.18	477
96	29	434	6.26	463
97	30	434	6.47	464
98	32	431	6.91	463
99	26	439	5.59	465
100	14	376	3.59	390

