CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
93	63	25	71.59	88
94	48	21	69.57	69
95	53	19	73.61	72
96	47	17	73.44	64
97	48	25	65.75	73
98	40	17	70.18	57
99	42	26	61.76	68
100	7	15	31.82	22

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	63	325	16.24	388
2	33	115	22.30	148
3	44	184	19.30	228
4	14	228	5.79	242
5	8	273	2.85	281
6	11	292	3.63	303
7	6	193	3.02	199
8	9	211	4.09	220
9	5	191	2.55	196
10	7	187	3.61	194
11	12	182	6.19	194
12	5	189	2.58	194
13	4	211	1.86	215
14	9	241	3.60	250
15	5	223	2.19	228
16	6	204	2.86	210
17	8	237	3.27	245
18	5	219	2.23	224
19	5	216	2.26	221
20	7	218	3.11	225
21	5	216	2.26	221
22	6	186	3.12	192
23	6	246	2.38	252
24	6	230	2.54	236
25	3	213	1.39	216
26	3	216	1.37	219
27	5	261	1.88	266
28	3	210	1.41	213
29	8	247	3.14	255
30	4	235	1.67	239
31	1	219	0.45	220
32	6	225	2.60	231
33	4	221	1.78	225
34	2	229	0.87	231
35	5	220	2.22	225
36	4	248	1.59	252
37	4	238	1.65	242
38	0	209	0.00	209
39	4	236	1.67	240
40	4	241	1.63	245
41	3	246	1.20	249
42	3	243	1.22	246
43	6	219	2.67	225
44	1	248	0.40	249
45	8	225	3.43	233
46	3	222	1.33	225
47	2	232	0.85	234
48	6	215	2.71	221
49	4	217	1.81	221
50	5	237	2.07	242
51	2	219	0.90	221
52	5	231	2.12	236
53	5	219	2.23	224
54	3	233	1.27	236
55	4	208	1.89	212
56	2	244	0.81	246
57	3	221	1.34	224
58	8	191	4.02	199
59	4	236	1.67	240
60	7	188	3.59	195
61	4	223	1.76	227
62	6	217	2.69	223
63	8	232	3.33	240
64	2	188	1.05	190
65	7	191	3.54	198
66	2	196	1.01	198
67	7	198	3.41	205
68	5	166	2.92	171
69	3	212	1.40	215
70	2	211	0.94	213
71	7	173	3.89	180
72	5	194	2.51	199
73	9	163	5.23	172
74	3	165	1.79	168
75	3	177	1.67	180
76	4	179	2.19	183
77	3	171	1.72	174
78	2	160	1.23	162
79	4	180	2.17	184
80	4	137	2.84	141
81	6	155	3.73	161
82	8	152	5.00	160
83	2	158	1.25	160
84	5	156	3.11	161
85	6	155	3.73	161
86	6	140	4.11	146
87	1	134	0.74	135
88	6	144	4.00	150
89	1	141	0.70	142
90	2	136	1.45	138
91	3	142	2.07	145
92	4	129	3.01	133
93	3	113	2.59	116
94	4	134	2.90	138
95	3	113	2.59	116
96	6	103	5.50	109
97	4	119	3.25	123
98	3	130	2.26	133
99	6	105	5.41	111
100	2	88	2.22	90

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	167	263	38.84	430
2	136	346	28.22	482
3	127	321	28.35	448
4	87	394	18.09	481
5	35	483	6.76	518
6	40	632	5.95	672
7	34	657	4.92	691
8	37	681	5.15	718
9	41	630	6.11	671
10	31	649	4.56	680
11	26	614	4.06	640
12	32	646	4.72	678
13	24	643	3.60	667
14	34	608	5.30	642
15	21	599	3.39	620
16	37	603	5.78	640
17	25	609	3.94	634
18	33	608	5.15	641
19	28	617	4.34	645
20	27	616	4.20	643
21	33	610	5.13	643
22	23	639	3.47	662
23	17	644	2.57	661
24	27	631	4.10	658
25	20	628	3.09	648
26	24	648	3.57	672
27	21	611	3.32	632
28	26	641	3.90	667
29	28	674	3.99	702
30	15	646	2.27	661
31	29	683	4.07	712
32	29	615	4.50	644
33	23	681	3.27	704
34	20	656	2.96	676
35	20	673	2.89	693
36	22	610	3.48	632
37	24	652	3.55	676
38	16	672	2.33	688
39	18	633	2.76	651
40	24	685	3.39	709
41	24	697	3.33	721
42	16	681	2.30	697
43	17	678	2.45	695
44	24	678	3.42	702
45	16	628	2.48	644
46	25	650	3.70	675
47	30	633	4.52	663
48	16	647	2.41	663
49	14	672	2.04	686
50	17	633	2.62	650
51	13	650	1.96	663
52	14	664	2.06	678
53	17	651	2.54	668
54	17	612	2.70	629
55	14	609	2.25	623
56	21	644	3.16	665
57	23	623	3.56	646
58	14	668	2.05	682
59	19	632	2.92	651
60	21	609	3.33	630
61	18	578	3.02	596
62	14	618	2.22	632
63	10	554	1.77	564
64	15	607	2.41	622
65	15	556	2.63	571
66	19	537	3.42	556
67	15	556	2.63	571
68	17	557	2.96	574
69	9	572	1.55	581
70	19	551	3.33	570
71	12	557	2.11	569
72	10	491	2.00	501
73	14	551	2.48	565
74	10	517	1.90	527
75	12	498	2.35	510
76	12	492	2.38	504
77	18	491	3.54	509
78	10	494	1.98	504
79	18	474	3.66	492
80	17	447	3.66	464
81	15	456	3.18	471
82	9	430	2.05	439
83	11	411	2.61	422
84	10	403	2.42	413
85	10	421	2.32	431
86	9	424	2.08	433
87	23	380	5.71	403
88	17	389	4.19	406
89	7	387	1.78	394
90	11	395	2.71	406
91	7	418	1.65	425
92	8	407	1.93	415
93	12	393	2.96	405
94	10	349	2.79	359
95	9	321	2.73	330
96	12	367	3.17	379
97	6	342	1.72	348
98	9	330	2.65	339
99	13	309	4.04	322
100	3	300	0.99	303

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	52	27	65.82	79
2	59	24	71.08	83
3	62	30	67.39	92
4	34	31	52.31	65
5	33	13	71.74	46
6	25	13	65.79	38
7	19	23	45.24	42
8	26	12	68.42	38
9	24	10	70.59	34
10	24	18	57.14	42
11	29	8	78.38	37
12	29	18	61.70	47
13	42	18	70.00	60
14	34	17	66.67	51
15	33	12	73.33	45
16	22	15	59.46	37
17	19	5	79.17	24
18	34	11	75.56	45
19	33	9	78.57	42
20	23	14	62.16	37
21	33	11	75.00	44
22	24	12	66.67	36
23	23	11	67.65	34
24	25	17	59.52	42
25	36	11	76.60	47
26	29	11	72.50	40
27	26	15	63.41	41
28	27	10	72.97	37
29	18	10	64.29	28
30	26	11	70.27	37
31	19	10	65.52	29
32	23	3	88.46	26
33	20	8	71.43	28
34	21	8	72.41	29
35	26	8	76.47	34
36	15	11	57.69	26
37	14	6	70.00	20
38	30	11	73.17	41
39	14	6	70.00	20
40	11	5	68.75	16
41	14	11	56.00	25
42	17	8	68.00	25
43	16	9	64.00	25
44	16	7	69.57	23
45	18	2	90.00	20
46	19	6	76.00	25
47	15	7	68.18	22
48	22	6	78.57	28
49	10	3	76.92	13
50	21	3	87.50	24
51	13	1	92.86	14
52	8	7	53.33	15
53	9	6	60.00	15
54	19	3	86.36	22
55	23	6	79.31	29
56	14	5	73.68	19
57	11	4	73.33	15
58	8	3	72.73	11
59	17	7	70.83	24
60	13	7	65.00	20
61	6	3	66.67	9
62	21	1	95.45	22
63	8	1	88.89	9
64	7	6	53.85	13
65	14	2	87.50	16
66	13	4	76.47	17
67	7	4	63.64	11
68	10	5	66.67	15
69	3	1	75.00	4
70	6	5	54.55	11
71	10	3	76.92	13
72	5	3	62.50	8
73	4	0	100.00	4
74	10	3	76.92	13
75	7	2	77.78	9
76	5	2	71.43	7
77	11	3	78.57	14
78	6	2	75.00	8
79	8	2	80.00	10
80	9	0	100.00	9
81	9	2	81.82	11
82	1	3	25.00	4
83	4	1	80.00	5
84	3	1	75.00	4
85	5	2	71.43	7
86	6	0	100.00	6
87	5	0	100.00	5
88	3	1	75.00	4
89	6	3	66.67	9
90	6	0	100.00	6
91	3	1	75.00	4
92	2	0	100.00	2
93	5	1	83.33	6
94	3	0	100.00	3
95	2	1	66.67	3
96	7	1	87.50	8
97	1	2	33.33	3
98	6	0	100.00	6
99	7	2	77.78	9
100	2	0	100.00	2

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	32	182	14.95	214
2	18	62	22.50	80
3	20	84	19.23	104
4	10	66	13.16	76
5	10	149	6.29	159
6	5	128	3.76	133
7	3	67	4.29	70
8	3	69	4.17	72
9	2	70	2.78	72
10	4	77	4.94	81
11	5	78	6.02	83
12	5	78	6.02	83
13	2	80	2.44	82
14	3	87	3.33	90
15	2	78	2.50	80
16	2	60	3.23	62
17	1	71	1.39	72
18	1	60	1.64	61
19	0	83	0.00	83
20	3	66	4.35	69
21	3	51	5.56	54
22	2	63	3.08	65
23	1	60	1.64	61
24	0	51	0.00	51
25	3	62	4.62	65
26	0	49	0.00	49
27	3	58	4.92	61
28	1	52	1.89	53
29	0	48	0.00	48
30	0	53	0.00	53
31	1	39	2.50	40
32	0	38	0.00	38
33	1	67	1.47	68
34	0	45	0.00	45
35	1	50	1.96	51
36	1	50	1.96	51
37	0	38	0.00	38
38	0	39	0.00	39
39	5	43	10.42	48
40	2	38	5.00	40
41	0	28	0.00	28
42	2	30	6.25	32
43	1	35	2.78	36
44	0	36	0.00	36
45	0	35	0.00	35
46	0	32	0.00	32
47	0	40	0.00	40
48	1	28	3.45	29
49	0	37	0.00	37
50	0	25	0.00	25
51	2	24	7.69	26
52	0	24	0.00	24
53	1	29	3.33	30
54	0	24	0.00	24
55	0	28	0.00	28
56	2	26	7.14	28
57	0	26	0.00	26
58	0	29	0.00	29
59	1	23	4.17	24
60	0	22	0.00	22
61	0	31	0.00	31
62	1	24	4.00	25
63	0	17	0.00	17
64	0	21	0.00	21
65	0	23	0.00	23
66	0	22	0.00	22
67	0	22	0.00	22
68	1	17	5.56	18
69	0	16	0.00	16
70	1	20	4.76	21
71	0	15	0.00	15
72	0	16	0.00	16
73	1	21	4.55	22
74	0	19	0.00	19
75	0	21	0.00	21
76	0	19	0.00	19
77	0	12	0.00	12
78	1	15	6.25	16
79	0	15	0.00	15
80	0	11	0.00	11
81	0	10	0.00	10
82	0	14	0.00	14
83	0	16	0.00	16
84	2	8	20.00	10
85	0	16	0.00	16
86	0	10	0.00	10
87	1	12	7.69	13
88	0	14	0.00	14
89	0	9	0.00	9
90	0	12	0.00	12
91	0	11	0.00	11
92	0	21	0.00	21
93	0	9	0.00	9
94	0	7	0.00	7
95	1	10	9.09	11
96	0	9	0.00	9
97	0	7	0.00	7
98	1	9	10.00	10
99	0	13	0.00	13
100	0	7	0.00	7

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	60	138	30.30	198
2	65	180	26.53	245
3	46	149	23.59	195
4	27	160	14.44	187
5	27	219	10.98	246
6	16	245	6.13	261
7	16	304	5.00	320
8	16	286	5.30	302
9	16	264	5.71	280
10	17	238	6.67	255
11	10	238	4.03	248
12	11	210	4.98	221
13	12	231	4.94	243
14	5	227	2.16	232
15	10	211	4.52	221
16	17	209	7.52	226
17	3	191	1.55	194
18	5	217	2.25	222
19	7	184	3.66	191
20	5	193	2.53	198
21	5	170	2.86	175
22	3	163	1.81	166
23	9	180	4.76	189
24	11	151	6.79	162
25	2	157	1.26	159
26	6	155	3.73	161
27	4	159	2.45	163
28	5	143	3.38	148
29	5	148	3.27	153
30	2	143	1.38	145
31	7	149	4.49	156
32	3	152	1.94	155
33	4	149	2.61	153
34	5	146	3.31	151
35	3	159	1.85	162
36	2	134	1.47	136
37	1	132	0.75	133
38	5	126	3.82	131
39	3	126	2.33	129
40	3	131	2.24	134
41	4	142	2.74	146
42	1	125	0.79	126
43	5	119	4.03	124
44	2	100	1.96	102
45	3	101	2.88	104
46	2	129	1.53	131
47	1	114	0.87	115
48	2	109	1.80	111
49	1	96	1.03	97
50	1	95	1.04	96
51	2	91	2.15	93
52	1	105	0.94	106
53	1	92	1.08	93
54	3	77	3.75	80
55	3	86	3.37	89
56	0	90	0.00	90
57	1	87	1.14	88
58	1	99	1.00	100
59	1	80	1.23	81
60	0	82	0.00	82
61	0	72	0.00	72
62	3	86	3.37	89
63	1	90	1.10	91
64	1	68	1.45	69
65	1	63	1.56	64
66	1	62	1.59	63
67	1	78	1.27	79
68	2	68	2.86	70
69	0	70	0.00	70
70	2	66	2.94	68
71	3	64	4.48	67
72	0	58	0.00	58
73	0	60	0.00	60
74	1	53	1.85	54
75	1	54	1.82	55
76	0	52	0.00	52
77	0	59	0.00	59
78	1	53	1.85	54
79	0	50	0.00	50
80	0	39	0.00	39
81	1	47	2.08	48
82	0	57	0.00	57
83	0	36	0.00	36
84	0	41	0.00	41
85	1	37	2.63	38
86	2	44	4.35	46
87	1	40	2.44	41
88	0	38	0.00	38
89	1	38	2.56	39
90	0	38	0.00	38
91	0	31	0.00	31
92	0	30	0.00	30
93	0	31	0.00	31
94	0	30	0.00	30
95	0	30	0.00	30
96	0	32	0.00	32
97	0	22	0.00	22
98	0	28	0.00	28
99	1	33	2.94	34
100	0	25	0.00	25

